user_id,first_name,last_name,email,age,gender,country,signup_date,marketing_opt_in
U005752,ava,Thompson,ava.thompson@yahoo.com,22,male,us,2024-02-21,yes
U005753,Alex,  Flores ,alex.flores@outlook.com,49,female,US,2025-09-01,no
U005754,Fatima,Hall,fatima.hall@gmail.com,62,male,India,2024-11-23,yes
U005755,Sam,Johnson,sam.johnson@yahoo.com,25,female,United States,2025-04-15,yes
U005756,Dana,perez,dana.perez@gmail.com,35,male,United States,2025-02-16,yes
U005757,  Sydney  , Harris ,sydney.harris@gmail.com,22,nonbinary,germany,,no
U005758,Quinn,lewis,quinn.lewis2525@gmail.com,33,female,CA,2025-04-10,yes
U005759,Kendall,Hall,kendall.hall8374@gmail.com,44,female,US,2024-10-16,yes
U005760,Avery,nguyen,avery.nguyen4737@gmail.com,28,,US,2025-02-17,no
U005761,Omar,martinez,OMAR.MARTINEZ@YAHOO.COM,30,prefer_not_to_say,  US,2025-06-16,yes
U005762,hiro,    Lee,hiro.lee4983@yahoo.com,62,, US,2024-11-23,no
U005763,ETHAN,Hill,ethan.hill@gmail.com,35,male,US,2026-01-13,yes
U005764,Cameron,Campbell,cameron.campbell@yahoo.com,30,male,US,2024-05-20,no
U005765,JAMIE,Taylor,jamie.taylor@gmail.com,48,male,US,2025-03-01,yes
U005766,Morgan,Miller,omar.rodriguez9270@yahoo.com,34,female,US,2024-03-12,yes
U005767,Jordan,YOUNG,jordan.young@gmail.com,16,female,usa,2025-10-25,yes
U005768,Rowan,Miller,rowan.miller@gmail.com,37,nonbinary,Brazil,2024-08-05,yes
U005769,Sam,Mitchell,sam.mitchell@outlook.com,41,nonbinary,BR,2025-09-13,no
U005770,reese,Wright,reese.wright7765@yahoo.com,29,male,France,2024-05-13,yes
U005771,Morgan,White,morgan.white3748@gmail.com,34,male,AU,2025-05-02,
U005772,Harper,Williams,harper.williams@yahoo.com,34,male,France,2025-10-16,no
U005773,Parker,Nelson,parker.nelson@shoply.com,51,nonbinary,MX,2025-01-08,no
U005774,Emerson,Hernandez,emerson.hernandez@gmail.com,41,female,CANADA,2025-03-15,yes
U005776,Sofia,Johnson,sofia.johnson@proton.me,30,male,US,2025-08-20,no
U005777,casey,Thomas,casey.thomas4802@outlook.com,31,male, United States ,2025-09-13,yes
U005778,  Drew,Rodriguez,drew.rodriguez@outlook.com,48,female,USA,2024-04-15,yes
U005779,Harper,green,harper.green@outlook.com,38,,US,2024-11-30,yes
U005780,Kendall,Wilson,kendall.wilson7928@gmail.com,35,nonbinary,in,2025-03-25,yes
U005781,Diego,Rodriguez,diego.rodriguez5949@gmail.com  ,20,male,United Kingdom,2024-01-29,yes
U005782,Casey,Rivera,casey.rivera@yahoo.com,37,,mx,2024-04-22,yes
U005783,Emerson,Moore,emerson.moore@gmail.com,19,prefer_not_to_say,CA,2024-12-07,
U005784,Cameron,wilson    ,cameron.wilson@gmail.com,28,female,CA,2025-05-22,yes
U005785,CASEY,Miller,casey.miller2003@outlook.com,49,female,AU,2025-10-06,yes
U005786,min,moore,min.moore@gmail.com,46,female,US,2024-04-14,no
U005787,Jamie,Davis,jamie.davis@gmail.com,35,male,U.S.,2024-09-27,yes
U005788,Skyler,Thompson,skyler.thompson@gmail.com,36,female,BR,2025-08-07,yes
U005789,Riley,Green,RILEY.GREEN8468@OUTLOOK.COM,25,female,AUSTRALIA,not_a_date,no
U005790,Drew,Gonzalez,drew.gonzalez8119@gmail.com,41,prefer_not_to_say,CA,2024-09-25,no
U005791, Harper,Nelson,harper.nelson@gmail.com,92,male,US,2025-01-28,no
U005792,Ethan,Anderson,ethan.anderson3713@yahoo.com,16,female,U.S.,2024-04-19,yes
U005793,Avery,Lee,avery.lee@proton.me,27,female,usa,2024-09-16,no
U005794,Pat,Perez,pat.perez@gmail.com,33,male,Brazil,2025-09-10,no
U005795,Ethan,Garcia,ethan.garcia@yahoo.com,40,female,us,2025-12-02,yes
U005796,Cameron,King,cameron.king@outlook.com,20,female,US,2024-03-13,yes
U005797,Rowan,Mitchell,rowan.mitchell8891@gmail.com,37,female, US  ,2025-11-10,yes
U005798,Parker,Campbell,parker.campbell@outlook.com,47,prefer_not_to_say,UNITED KINGDOM,2024-02-19,yes
U005799,Morgan,Taylor,morgan.taylor8956@gmail.com,25,female,Canada,2024-09-13,yes
U005800,SAM,Lopez,SAM.LOPEZ@GMAIL.COM,38,nonbinary,MX,2025-09-12,yes
U005801,Omar,Young,omar.young@gmail.com,27,prefer_not_to_say,usa,2024-07-19,yes
U005802,Liam,Martin,liam.martin@gmail.com,42,female,Mexico,2025-01-08,no
U005803,Sofia,Smith,sofia.smith@yahoo.com,56,female,DE,2025-02-27,yes
U005804,Amir, Lewis  ,amir.lewis@gmail.com,34,male,US,2025-07-04,yes
U005805,Alex,Martin,alex.martin7265@gmail.com ,37,,US,2025-04-12,yes
U005807,Robin,Hall,robin.hall@proton.me,30,prefer_not_to_say,US,2024-05-24,no
U005808,Emerson,Thomas,emerson.thomas7005@gmail.com ,38,male,usa,2024-03-02,yes
U005809,Yara,Young,yara.young@gmail.com,26,female,US,2024-10-30,yes
U005810,Diego,Walker,diego.walker4440@outlook.com,25,female,US,2024-09-02,yes
U005811,Mia,Baker,mia.baker@icloud.com,40,male,United States,2025-12-24,no
U005812,    Wei,Rodriguez,WEI.RODRIGUEZ9800@YAHOO.COM,27,male,  U.S. ,2025-09-10,no
U005813,Jordan,Thomas,jordan.thomas2564@gmail.com,37,female,US,2024-04-30,no
U005814,  Logan  ,Gonzalez,logan.gonzalez@outlook.com,24,male,Australia,2024-05-10,no
U005815,Isabella,martinez,isabella.martinez@icloud.com,16,male,France,2024-09-15,no
U005816,quinn,Miller,quinn.miller@gmail.com,16,female,US,2024-07-10,yes
U005817,Cameron,hill,cameron.hill@outlook.com,21,female,US,2025-01-06,no
U005818,Sydney,Smith,sydney.smith@outlook.com ,21,female,US,2024-09-06,yes
U005819,Ana,Martinez ,ana.martinez@icloud.com,40,female,IN,2024-02-19,yes
U005821,sofia,Williams,sofia.williams@outlook.com,42,female,US,2024-10-05,yes
U005822,omar,Taylor,omar.taylor@yahoo.com,37,female,Brazil,2024-08-22,yes
U005823,  taylor,Lee  ,taylor.lee1383@yahoo.com,56,nonbinary,US,2025-07-25,yes
U005824,Hiro,Lopez,hiro.lopez8320@gmail.com,40,female,US,2024-07-05,no
U005825,Olivia,King,olivia.king@gmail.com,39,female,GERMANY,2024-11-08,no
U005826,Casey,Hill,casey.hill@yahoo.com,34,female,UK,2025-07-16,no
U005827,Ava,Walker,ava.walker@gmail.com,39,female,US,2024-05-17,yes
U005828,Robin,Lewis,robin.lewis416@yahoo.com,36,male,US ,2024-09-09,yes
U005829,Taylor,Lee,taylor.lee1051@proton.me,27,male,MX,2024-10-11,yes
U005830,Rowan,Harris,rowan.harris@outlook.com,33,prefer_not_to_say,US,2025-07-21,no
U005831,Lucas,Robinson,lucas.robinson8767@gmail.com,43,male,usa,2025-08-23,yes
U005832,Amir,Lee,amir.lee4772@yahoo.com,29,female,US,2025-06-22,yes
U005833,Noah,Davis,noah.davis7756@gmail.com,29,female,US,2025-03-11,no
U005834,Liam,Taylor,liam.taylor@outlook.com,38,female,DE,2024-03-30,no
U005835,Wei,Davis,wei.davis9551@yahoo.com,34,female,CA,2024-11-06,no
U005836,Diego,Garcia,diego.garcia3568@gmail.com  ,19,female,usa,2025-06-09,yes
U005837,  Pat,Nelson,pat.nelson@gmail.com,30,male,US,2025-12-15,no
U005838,Pat,Walker,pat.walker5232@gmail.com,23,,US,2025-06-28,no
U005839,Olivia,HARRIS,olivia.harris@gmail.com,41,female,MX,2025-08-10,yes
U005840,DIEGO,Miller,diego.miller4115@gmail.com,16,female,US,2025-11-25,yes
U005841,Hiro,baker,hiro.baker@gmail.com,36,male,US,2024-05-26,yes
U005842,Ethan,hall,ethan.hall@outlook.com,47,female,US,2025-03-23,no
U005843,Priya,Hernandez,PRIYA.HERNANDEZ@YAHOO.COM,19,female,  US    ,2024-05-19,no
U005844,Lee,Scott,lee.scott@yahoo.com,26,male,India,2025-09-25,yes
U005845,  EMMA,green,emma.green@gmail.com,16,male,US,2024-12-02,no
U005846,Parker,Campbell,parker.campbell6797@yahoo.com,18,male,UK,2024-01-23,yes
U005847,Jamie,Rivera,jamie.rivera4781@proton.me,29,male,India,2025-12-28,no
U005848,Lucas,Carter,lucas.carter@gmail.com,50,female,US,2025-02-14,no
U005849,Jamie,Clark,jamie.clark@yahoo.com,23,male,    US,2024-10-23,yes
U005850,TAYLOR,Moore,taylor.moore811@gmail.com  ,39,male,IN,2024-07-12,yes
U005851,Jamie,Hernandez,jamie.hernandez@gmail.com,26,female,UNITED STATES,2025-07-13,yes
U005852,Logan,Garcia,logan.garcia@shoply.com  ,50,female,US,2024-06-13,no
U005853,Sydney,Carter,sydney.carter@proton.me,49,male,US,2024-03-16,yes
U005854,Emerson,Thompson,emerson.thompson8326@outlook.com,22,,US  ,2024-11-24,yes
U005855,Robin  ,Sanchez,robin.sanchez@proton.me,44,female,US,2024-05-14,yes
U005856,Ava,Jones,ava.jones@gmail.com,34,male,US,2024-10-13,yes
U005857,Sydney,Allen,sydney.allen@gmail.com,31,male,US,2024-04-18,no
U005858, Skyler ,Mitchell,skyler.mitchell@outlook.com,27,female,US,2025-12-11,
U005859,Isabella,Jones,isabella.jones@outlook.com,31,female,FR,2024-10-01,no
U005860,Ana,Gonzalez,ana.gonzalez@gmail.com,14,female,US,2025-08-19,yes
U005861,Kendall,Hill,kendall.hill@outlook.com,52,female,CANADA,2025-10-26,no
U005862,Parker,TAYLOR,parker.taylor881@gmail.com,47,female,US,2025-04-14,yes
U005863,Ava,Garcia,ava.garcia1866@gmail.com,37,male,usa,2024-10-24,no
U005864,Dana,Scott,dana.scott9476@outlook.com  ,37,male,US,2024-08-22,no
U005865,KENDALL,Rodriguez,kendall.rodriguez@gmail.com,29,,CA,2025-01-03,yes
U005866,Diego  ,White,diego.white8349@gmail.com,49,female,United States,2025-12-22,no
U005867,Wei,Perez,wei.perez177@gmail.com,60,male,US,2024-11-30,yes
U005868,cameron,torres,cameron.torres@gmail.com,30,male,France,2025-03-20,yes
U005869,Emma,NELSON,EMMA.NELSON@SHOPLY.COM,29,female,US,2026-01-12,yes
U005870,Pat,Rodriguez,pat.rodriguez5833@proton.me,40,female,CA,2025-12-02,yes
U005871,Sydney,Torres,sydney.torres@yahoo.com,23,female,US,2024-12-03,yes
U005872,Morgan,Clark,morgan.clark@yahoo.com,49,female,US,2024-12-26,yes
U005873,Amir,Clark,amir.clark@gmail.com,57,female,CA,2024-12-19,yes
U005874,Jesse,Harris,jesse.harris4320@outlook.com,49,female,US,2024-04-02,yes
U005875,Jordan,Taylor,jordan.taylor3681@icloud.com,32,prefer_not_to_say,US,2025-01-26,yes
U005876,Casey,YOUNG,casey.young3326@gmail.com,30,female,US,2024-06-12,
U005877,    Reese      ,Adams,reese.adams@outlook.com,45,male,United states ,2025-05-25,yes
U005878, Jordan,WILSON,jordan.wilson@yahoo.com,20,,CA,2024-02-09,yes
U005879,Ava,Gonzalez,ava.gonzalez8738@outlook.com,45,female,US,2024-11-06,yes
U005880,Jesse,Robinson,jesse.robinson@gmail.com,40,male,US,2025-08-10,yes
U005881,Parker,Anderson,parker.anderson3863@outlook.com,36,male,Brazil,2025-11-09,no
U005882,Riley,Thomas,riley.thomas@yahoo.com,28,nonbinary,US,2025-12-30,yes
U005883,  Fatima,Hall,fatima.hall5733@yahoo.com,28,nonbinary,US,2024-11-14,no
U005884,Sydney,Rodriguez,sydney.rodriguez@yahoo.com,37,male,US,2025-06-02,yes
U005885,Morgan,Martinez,morgan.martinez@gmail.com ,63,female,U.S.,2025-05-22,no
U005886,Lucas,Lewis,LUCAS.LEWIS@PROTON.ME  ,29,male,CA,2025-04-03,no
U005887,Sophia,Garcia,sophia.garcia3193@yahoo.com,34,prefer_not_to_say,US,2024-07-28,yes
U005888,rowan,Thomas,rowan.thomas7178@gmail.com,22,female,US,2025-08-21,no
U005889,Jordan  ,Rodriguez,jordan.rodriguez@outlook.com,37,female,US,2025-03-12,yes
U005890,Sydney,Gonzalez,sydney.gonzalez@gmail.com,41,male,United States,2024-11-27,yes
U005891,Jordan,Perez,jordan.perez2736@gmail.com,38,female,US,2024-09-23,
U005892,Kendall,Davis,kendall.davis2539@yahoo.com,53,male,US,2025-05-10,yes
U005893,Amir,Wilson,amir.wilson@gmail.com,26,female,United Kingdom,2024-08-27,no
U005894,Emma,  Martinez   ,emma.martinez8112@outlook.com,18,female,Canada,2025-12-28,yes
U005895,avery,ROBINSON,avery.robinson9204@gmail.com,33,,usa,2025-03-11,no
U005896,Taylor,Nguyen,taylor.nguyen@yahoo.com,27,female,US,2025-07-11,yes
U005897, Sofia,Miller,sofia.miller@gmail.com,48,male,US,2025-10-28,yes
U005898,Priya,Hernandez,priya.hernandez444@gmail.com,45,,US,2024-08-05,yes
U005899,Jamie,JACKSON,jamie.jackson@gmail.com,16,female,US,2025-11-06,yes
U005900,Olivia,Flores,OLIVIA.FLORES@YAHOO.COM,45,male,US,2024-09-05,yes
U005901,Sam,Wright,sam.wright@outlook.com,42,female,DE,2024-01-07,yes
U005902,Wei,Lopez,wei.lopez@gmail.com,49,male,US,2025-10-20,yes
U005903,diego,Rodriguez,diego.rodriguez4614@yahoo.com,51,,US,2025-05-05,no
U005904,Sydney,Allen,SYDNEY.ALLEN@GMAIL.COM,29,female,united states,2025-03-15,no
U005905,Mia,KING,mia.king@outlook.com,39,male,US,2025-05-04,
U005906,Sophia,Moore,sophia.moore@gmail.com,26,female,AU,2024-09-24,yes
U005907,Sophia,THOMAS,sophia.thomas8372@proton.me ,41,female,United  states        ,2024-02-21,no
U005908,Ethan,Martin,ethan.martin@yahoo.com,36,male,US,2024-06-15,
U005909,Ava,Mitchell,ava.mitchell@gmail.com,40,male,US,2024-03-12,no
U005910,Sofia,Anderson,sofia.anderson@outlook.com,39,female,US,2025-08-11,yes
U005911,Sam,Martin,sam.martin4803@gmail.com,37,female,  UK ,2024-11-26,yes
U005912,Diego,Nguyen,diego.nguyen@gmail.com,35,female,US,2024-08-08,no
U005913,Cameron,Wilson,cameron.wilson@yahoo.com,40,,MX,2024-07-20,yes
U005914,Isabella   ,Ramirez,isabella.ramirez6912@gmail.com,40,female,US,2025-08-23,yes
U005915,Ava,Young,ava.young@gmail.com,40,male,UK,2024-10-12,yes
U005916,Isabella,Miller,isabella.miller@outlook.com,59,male,US,2024-09-16,no
U005917,Noah,Wilson,noah.wilson1899@outlook.com,45,female,U.S.,2025-01-26,no
U005918,Wei,Carter,wei.carter@proton.me,16,female,US,2025-09-21,no
U005919,Diego,Young,diego.young@proton.me,48,male,US,2025-05-11,yes
U005920,QUINN,Baker,quinn.baker@gmail.com,16,male,MX,2025-05-01,yes
U005921,Ava,Brown,ava.brown7208@gmail.com,41,female,  US,2025-02-10,no
U005922,Casey,King,casey.king8086@gmail.com,21,male,US,2024-03-14,no
U005923,Chris,  Lopez ,chris.lopez@proton.me,38,female,UNITED STATES ,2024-02-13,no
U005924,Diego,Perez,diego.perez@gmail.com,29,male,US,2024-01-03,no
U005925, Mia   ,Williams    ,mia.williams1140@outlook.com,37,,U.S.,2025-09-15,yes
U005926,Wei,Martin,wei.martin8624@gmail.com ,40,male,US,2024-05-14,no
U005927,Parker ,Young,parker.young7378@gmail.com,27,female,US,2024-09-02,no
U005928,Jesse,Jones  ,jesse.jones@icloud.com,49,male,United Kingdom,2025-07-04,yes
U005929,Ana,SCOTT,ana.scott@yahoo.com,32,male,US,2024-03-01,yes
U005930,Pat,Nguyen,pat.nguyen@yahoo.com,69,,United Kingdom,2024-06-06,yes
U005931,Emma,Clark,emma.clark@yahoo.com,37,female,us,2024-06-21,no
U005932,Yara,Martin,yara.martin@icloud.com ,30,female,us,2025-12-01,
U005933,skyler,Taylor,skyler.taylor7186@yahoo.com,29,,MX,2025-02-30,yes
U005934,Morgan,Williams,morgan.williams@yahoo.com,29,prefer_not_to_say,  MX ,2024-11-01,no
U005935,Omar,Sanchez,omar.sanchez1011@shoply.com,19,nonbinary,US,2024-08-13,no
U005936,Ava,Hill,ava.hill9471@outlook.com,50,male,US,2025-05-06,
U005937,Yara,White,YARA.WHITE5278@GMAIL.COM,44,female,Australia,2024-11-10,no
U005938,RILEY,Green,riley.green4023@outlook.com,23,male,US,2024-08-22,yes
U005939,Chris,Wright,chris.wright@gmail.com,35,male,usa,2024-08-04,no
U005940,Omar,Campbell,omar.campbell3232@outlook.com,50,female,Canada,2024-10-17,
U005941,Logan,Flores,LOGAN.FLORES8826@GMAIL.COM,41,female,united states ,2024-02-29,yes
U005942,Chris,Thompson,chris.thompson2664@outlook.com,30,male,United States,2024-11-10,yes
U005943,Isabella,King,isabella.king7866@yahoo.com ,27,male,US,2024-11-23,no
U005944,RILEY,Nguyen,riley.nguyen3050@outlook.com,16,female,MX,2024-07-14,yes
U005945,Wei,Walker,WEI.WALKER6496@YAHOO.COM,48,prefer_not_to_say,United States,2024-09-09,no
U005946,Pat,Gonzalez,pat.gonzalez@gmail.com,15,prefer_not_to_say,United states ,2024-06-23,no
U005947,Wei,Garcia,wei.garcia471@gmail.com,27,male,CA,2024-11-04,no
U005948,Olivia,Nelson   ,OLIVIA.NELSON2505@OUTLOOK.COM,34,female,usa,2025-12-29,no
U005949,  Diego,Anderson,diego.anderson@outlook.com,45,female,US,2025-12-11,yes
U005950,Noah,Lopez   ,noah.lopez925@proton.me,55,male,United States,03-45-2025,no
U005952,Emma,Martin,emma.martin@shoply.com,21,nonbinary,Canada,2024-05-01,yes
U005953,lee,Young,lee.young@gmail.com,16,male,US,2024-02-29,yes
U005954,Riley, Johnson  ,riley.johnson@proton.me,33,male,US,2025-06-14,no
U005955,Omar,Moore,omar.moore3848@gmail.com,35,,US,2025-05-08,no
U005956,Yara,Clark    ,yara.clark4794@yahoo.com ,40,nonbinary,US,2024-06-12,no
U005957,OLIVIA,Nguyen,OLIVIA.NGUYEN4396@GMAIL.COM,30,female,usa,2025-05-21,
U005958, Ava,Sanchez   ,ava.sanchez4497@shoply.com ,36,male,UK,2025-03-16,yes
U005959,Emma,Clark,emma.clark4075@shoply.com,41,female,us,2025-02-30,no
U005960,Min,Wilson,min.wilson9665@outlook.com,45,male,United states ,2024-10-17,no
U005961,Olivia,Martin,olivia.martin@outlook.com,36,male,UK,2025-09-21,yes
U005962,Mia,ROBERTS,mia.roberts@gmail.com,42,female,US,2024-02-08,yes
U005963,casey      ,Nelson,casey.nelson@gmail.com,37,prefer_not_to_say,US,2025-08-02,yes
U005964,Diego,Scott,diego.scott@gmail.com  ,41,female,US,2024-07-10,no
U005965,Skyler,Green,skyler.green@yahoo.com,32,female,US,2025-03-02,no
U005966,Sofia,Harris ,sofia.harris8493@outlook.com,38,female,IN,2025-10-20,no
U005967,Noah,Lewis,olivia.lewis@yahoo.com ,19,female,US,2025-08-19,yes
U005968,Ava,Smith,ava.smith@gmail.com,53,male,Canada,2024-08-01,yes
U005969,Liam,Garcia,liam.garcia@gmail.com,36,female,United States,2024-01-13,yes
U005970,Casey,White,CASEY.WHITE8841@ICLOUD.COM,46,male,US,2025-12-15,yes
U005971,Liam,Jackson,liam.jackson@outlook.com,40,nonbinary,CA,2025-05-25,no
U005972,Yara,Thomas,yara.thomas4302@outlook.com,16,male,US,2024-09-25,yes
U005973,Parker,Johnson,parker.johnson@gmail.com,41,,Mexico,2025-04-10,yes
U005974,ava,Flores,ava.flores68@gmail.com,38,male,CA,2025-11-30,no
U005975,Pat,Smith,pat.smith@icloud.com,37,female,usa,2025-02-08,no
U005976,LEE,Moore,lee.moore@gmail.com,37,male,Australia,2025-04-01,yes
U005977,Olivia,Harris,olivia.harris6898@yahoo.com,39,male, CA ,2025-01-24,yes
U005978,  olivia    ,Flores,olivia.flores@gmail.com ,25,female,MX,2026-01-10,no
U005979,Parker,lopez,parker.lopez6911@proton.me,36,female,United States,2024-09-08,yes
U005980, Omar  ,Smith,OMAR.SMITH@ICLOUD.COM,26,female,US,2024-07-27,no
U005981,  Taylor    ,Clark,taylor.clark@gmail.com,23,male,US,2025-11-01,yes
U005982, Ana ,Scott,ana.scott1766@yahoo.com,34,prefer_not_to_say,Mexico,2025-05-25,no
U005983,Fatima,Adams,fatima.adams8857@gmail.com  ,25,nonbinary,U.S.,2024-02-20,no
U005984,Omar,Taylor,omar.taylor@yahoo.com,41,female,IN,2024-02-22,no
U005985,    Lee      ,Williams,LEE.WILLIAMS@GMAIL.COM,92,prefer_not_to_say,US,2025-01-29,no
U005986,Emma,Adams,emma.adams@icloud.com,38,male,US,2024-04-12,yes
U005987,parker,Roberts,parker.roberts@outlook.com,35,female,usa,2025-02-05,yes
U005988,Min,Lopez,min.lopez8631@yahoo.com,34,male,US,2024-06-28,yes
U005989,Kendall,Williams,kendall.williams6914@outlook.com  ,39,female,US,2025-07-11,yes
U005990,Emerson, Robinson ,emerson.robinson@outlook.com,44,female,United states ,2025-05-20,no
U005991,SOFIA,White,sofia.white9448@gmail.com,37,female,US,2024-11-05,no
U005992,Pat,Flores,pat.flores5356@yahoo.com,25,female,United States,2025-11-13,yes
U005993,Quinn,Green,quinn.green@icloud.com,60,male,US,2025-02-14,yes
U005994,Yara,Wright,yara.wright@gmail.com  ,39,nonbinary, US,2024-01-03,no
U005995,Reese,White,reese.white5085@gmail.com,34,female,DE,2025-01-15,no
U005996,skyler,Ramirez,skyler.ramirez1665@gmail.com,26,male,us,2024-06-04,no
U005997,Reese,Anderson,reese.anderson8328@outlook.com,24,female,BR,2024-11-10,no
U005998,  Emma,Gonzalez,emma.gonzalez9055@gmail.com,58,female,Brazil,2024-09-18,no
U005999,Sydney,Rodriguez,sydney.rodriguez@yahoo.com,35,male,US,2025-09-16,yes
U006000,Sam,Lee,sam.lee@outlook.com,27,male,UNITED STATES,2024-02-26,no
U006001,Alex,White,alex.white2560@icloud.com,33,,US,2025-08-07,yes
U006002,Yara,Baker,yara.baker@gmail.com,44,male,MX,2025-06-16,yes
U006003,Ethan,Allen,ethan.allen@gmail.com,16,female,US,2024-03-08,
U006004,Sydney,Lee,sydney.lee@outlook.com,30,female,usa,2024-03-29,no
U006005,sydney,Nguyen,SYDNEY.NGUYEN@GMAIL.COM,30,,United States,2024-12-07,yes
U006006,Skyler,Lee,skyler.lee4421@yahoo.com,17,nonbinary,BR,2024-07-05,no
U006007,Pat,Jones,pat.jones7929@gmail.com,36,male,MX,2025-12-23,no
U006008,  Fatima    ,Roberts,fatima.roberts@outlook.com  ,58,female,usa,2025-04-14,no
U006009,  Emerson   ,Allen,emerson.allen@gmail.com,36,,united states ,2024-12-25,yes
U006010,Jesse,Rodriguez,jesse.rodriguez@icloud.com,21,female,US,2025-10-29,no
U006011,TAYLOR,Wilson,taylor.wilson@yahoo.com,34,female,CANADA,2024-11-26,yes
U006012,skyler,Lee,SKYLER.LEE9141@GMAIL.COM,33,female,US,2024-06-06,yes
U006013,Ethan,nelson,ethan.nelson@gmail.com,16,female,US,2026-01-08,yes
U006014,ANA,Lopez,ana.lopez@gmail.com,32,female,US,2025-12-23,no
U006015,Harper,  Campbell ,harper.campbell@yahoo.com,46,male,US,2024-03-11,yes
U006016,Chris,Ramirez,chris.ramirez@icloud.com,55,male,US,2025-04-27,yes
U006017,Ana,Green,ana.green3314@gmail.com,33,prefer_not_to_say,US,2025-12-08,no
U006019,Chris,Robinson,CHRIS.ROBINSON@GMAIL.COM,22,female,UK,2025-07-27,yes
U006020,Emma,davis,emma.davis1951@gmail.com,27,male,MX,2025-05-06,yes
U006021,Omar,TAYLOR,omar.taylor6863@gmail.com,60,female,Mexico,2024-05-13,no
U006022,Mia,Perez,MIA.PEREZ@OUTLOOK.COM,30,female,usa,2025-09-22,no
U006023,drew,Flores,drew.flores@gmail.com,30,male,    US,2026-01-05,yes
U006024,Ana,Lopez,ana.lopez2987@outlook.com,43,female,us,2024-06-24,yes
U006025,Sydney,Robinson,sydney.robinson4660@yahoo.com,19,female,US,2025-03-10,yes
U006026,Rowan,Wilson,rowan.wilson@gmail.com,48,female,US,2025-09-30,yes
U006027,Kendall,garcia,kendall.garcia9590@icloud.com,47,female,Brazil,,yes
U006028,Cameron,Gonzalez,cameron.gonzalez@yahoo.com,49,female,BR,2025-07-07,yes
U006029,Isabella,Gonzalez,isabella.gonzalez@gmail.com,57,female,US,2024-08-07,no
U006030,Drew,Gonzalez,drew.gonzalez@outlook.com ,20,female,Brazil,2024-11-20,no
U006031,Lucas,Miller,LUCAS.MILLER@GMAIL.COM,42,female,US,,no
U006032,priya,Ramirez ,priya.ramirez3705@gmail.com,42,female,Australia,2025-11-15,yes
U006033,amir,Rodriguez,amir.rodriguez3885@gmail.com,34,female,US,2025-02-07,no
U006034,Rowan,Taylor,rowan.taylor7889@gmail.com,24,male,United States,2025-05-15,yes
U006035,Priya,Wilson,priya.wilson2658@outlook.com,37,,US,2024-10-06,yes
U006036,Sydney,Jackson,sydney.jackson5875@gmail.com,37,female,US,2025-07-23,yes
U006037,Robin,Nguyen,robin.nguyen2577@yahoo.com  ,39,male,France,2025-04-21,no
U006038,Emerson,Thompson,emerson.thompson7387@gmail.com,32,female,US,2025-01-31,yes
U006039,Jamie,Wright,jamie.wright@gmail.com,34,female,US,2024-07-13,no
U006040,Taylor,williams,taylor.williams@yahoo.com  ,29,,us,2025-08-07,yes
U006041,Parker,Anderson,parker.anderson@yahoo.com,15,male,india,2025-09-06,yes
U006042,Wei,Ramirez,wei.ramirez@gmail.com,32,female,US,2025-06-29,yes
U006043,Parker,Robinson,parker.robinson@gmail.com,16,female,US,2025-06-15,yes
U006044,Cameron,Miller,cameron.miller@yahoo.com,29,female,US,2025-05-01,yes
U006045,Priya,Lee,min.rivera3713@proton.me ,31,female,  US  ,,no
U006046,Omar,Nguyen,omar.nguyen@outlook.com,26,male,US,2025-03-12,yes
U006047,amir,Roberts,amir.roberts@shoply.com,16,male,US,2024-04-02,yes
U006048,Ava,Johnson,ava.johnson9050@gmail.com ,58,male,US,2024-04-16,no
U006049,Pat,Brown,pat.brown9992@gmail.com ,16,male,US,2025-10-28,yes
U006051,Rowan,Lee,rowan.lee@outlook.com,43,female,MEXICO,2024-11-18,no
U006052, min,Garcia,min.garcia@yahoo.com,49,female,usa,2025-10-29,yes
U006053,MORGAN,Lewis,morgan.lewis@gmail.com,16,female,DE,2024-01-18,no
U006054, Cameron  ,Robinson,cameron.robinson1696@yahoo.com,39,nonbinary,US,2024-01-31,no
U006055,Sofia,Hernandez  ,sofia.hernandez1728@gmail.com,28,male,United States,2024-06-27,yes
U006056,dana,Brown,dana.brown4183@gmail.com,40,female,united states,2025-07-03,no
U006057,Kendall,Rodriguez,KENDALL.RODRIGUEZ@GMAIL.COM,28,male,US,2024-05-16,no
U006058,Avery,Rivera,avery.rivera@gmail.com,92,female,US,2025-05-22,no
U006059,Ava,Carter,ava.carter@gmail.com,42,female,US,2024-09-18,no
U006060,  Quinn  ,Torres,quinn.torres6816@outlook.com,16,female,Canada,2024-10-25,no
U006061,Priya,Clark,priya.clark@outlook.com,33,female,US,2024-12-25,yes
U006062,Rowan,harris,rowan.harris3511@gmail.com,18,male, USA  ,2024-04-19,no
U006063,Riley,Walker,riley.walker5937@gmail.com,24,female, CA,2025-06-25,no
U006064,Reese,Lopez,reese.lopez@yahoo.com,29,male,US,2024-07-25,yes
U006065, rowan  ,Thompson,rowan.thompson9141@outlook.com,27,female,Canada,2024-02-07,yes
U006066,Sophia,Allen,sophia.allen852@icloud.com,44,male,US,2024-04-28,no
U006067,Amir,Brown,amir.brown2517@yahoo.com,16,female,US,2025-05-25,yes
U006068,Parker,Martinez,parker.martinez9102@gmail.com,19,male,US,2025-10-07,no
