user_id,first_name,last_name,email,age,gender,country,signup_date,marketing_opt_in
U005581,Quinn,White,quinn.white@gmail.com,36,female,United States,2024-01-23,no
U005582,Avery,Nelson,avery.nelson@gmail.com,36,prefer_not_to_say,United States,,yes
U005591,Skyler,Roberts,skyler.roberts1460@gmail.com,36,male,United States,2024-02-16,yes
U005595,Diego,Lee,diego.lee7007@shoply.com,36,male,Mexico,2025-05-14,no
U005601,Robin,Torres,robin.torres@gmail.com,36,male,United States,2025-05-29,no
U005615,Emma,Scott,emma.scott8065@shoply.com,36,male,United States,2024-01-02,
U005655,Quinn,King,quinn.king@proton.me,36,,Canada,2025-05-02,no
U005667,Morgan,Jackson,morgan.jackson4678@gmail.com,36,female,Germany,2026-01-05,yes
U005696,Ava,Nelson,ava.nelson@gmail.com,36,female,Canada,2025-08-22,no
U005740,Yara,Gonzalez,yara.gonzalez721@gmail.com,36,male,United States,2025-11-27,no
U005788,Skyler,Thompson,skyler.thompson@gmail.com,36,female,Brazil,2025-08-07,yes
U005828,Robin,Lewis,robin.lewis416@yahoo.com,36,male,United States,2024-09-09,yes
U005841,Hiro,Baker,hiro.baker@gmail.com,36,male,United States,2024-05-26,yes
U005881,Parker,Anderson,parker.anderson3863@outlook.com,36,male,Brazil,2025-11-09,no
U005908,Ethan,Martin,ethan.martin@yahoo.com,36,male,United States,2024-06-15,
U005958,Ava,Sanchez,ava.sanchez4497@shoply.com,36,male,United Kingdom,2025-03-16,yes
U005961,Olivia,Martin,olivia.martin@outlook.com,36,male,United Kingdom,2025-09-21,yes
U005969,Liam,Garcia,liam.garcia@gmail.com,36,female,United States,2024-01-13,yes
U005979,Parker,Lopez,parker.lopez6911@proton.me,36,female,United States,2024-09-08,yes
U006007,Pat,Jones,pat.jones7929@gmail.com,36,male,Mexico,2025-12-23,no
U006009,Emerson,Allen,emerson.allen@gmail.com,36,,United States,2024-12-25,yes
U006177,Robin,Martin,robin.martin@gmail.com,36,female,United States,2025-09-04,no
U006249,Quinn,Jackson,quinn.jackson@gmail.com,36,male,Canada,2025-07-23,yes
U006254,Dana,Brown,dana.brown8673@outlook.com,36,,United States,2025-02-13,
U006269,Sophia,Thomas,sophia.thomas@gmail.com,36,male,United States,2025-06-28,no
U006287,Lucas,Young,lucas.young2395@proton.me,36,female,United States,2025-01-27,no
U006316,Hiro,White,hiro.white@shoply.com,36,male,United States,2025-05-27,
U006336,Logan,Nelson,logan.nelson@gmail.com,36,male,United States,2025-12-11,yes
U006344,Diego,Carter,diego.carter@yahoo.com,36,prefer_not_to_say,Mexico,2025-11-01,no
U006383,Ethan,King,ethan.king3021@yahoo.com,36,male,France,2025-11-29,yes
U006413,Avery,Adams,avery.adams@outlook.com,36,female,United States,2024-02-02,yes
U006414,Jesse,Lewis,jesse.lewis@gmail.com,36,female,United Kingdom,2024-06-03,yes
U006428,Wei,Perez,wei.perez@yahoo.com,36,male,Canada,2025-10-01,no
U006453,Logan,Nguyen,logan.nguyen@proton.me,36,female,United States,2024-12-10,no
U006459,Noah,King,noah.king7888@gmail.com,36,female,United States,2025-05-18,no
U006532,Noah,Martinez,noah.martinez@gmail.com,36,female,United States,2025-07-03,yes
U006533,Omar,Williams,omar.williams9290@outlook.com,36,,United States,2025-12-01,yes
U006604,Emma,Jackson,emma.jackson@outlook.com,36,female,United States,2025-06-18,yes
U006628,Diego,Garcia,diego.garcia6850@gmail.com,36,,United States,2024-04-18,yes
U006639,Harper,Williams,harper.williams6963@gmail.com,36,female,France,2025-07-20,yes
U006772,Priya,Jackson,priya.jackson@gmail.com,36,female,United States,2025-06-10,yes
U006814,Omar,Adams,omar.adams8581@yahoo.com,36,male,United States,2024-02-05,yes
U006834,Fatima,Young,fatima.young@icloud.com,36,male,Germany,2024-04-13,yes
U006842,Emma,Martinez,emma.martinez5251@yahoo.com,36,female,United States,2025-07-21,no
U006905,Quinn,Hall,quinn.hall@gmail.com,36,female,United States,2024-09-05,no
U006921,Cameron,Hernandez,cameron.hernandez696@outlook.com,36,male,Canada,2024-11-28,no
U006968,Reese,Nguyen,reese.nguyen6835@gmail.com,36,female,India,2024-06-11,no
U006973,Emma,Allen,emma.allen9079@icloud.com,36,male,United States,2025-06-07,no
U007027,Wei,Jones,wei.jones9715@yahoo.com,36,female,United States,2024-03-08,yes
U007060,Cameron,Moore,cameron.moore217@yahoo.com,36,male,United States,2024-07-20,no
U007132,Ava,Clark,ava.clark@outlook.com,36,prefer_not_to_say,United States,2025-12-30,no
U007137,Parker,Davis,parker.davis@yahoo.com,36,prefer_not_to_say,United States,2024-03-08,yes
U007189,Quinn,Torres,quinn.torres@gmail.com,36,female,United Kingdom,2024-06-17,no
U007195,Min,Williams,min.williams@outlook.com,36,,United States,2024-03-31,no
U007238,Omar,Green,omar.green@proton.me,36,female,United States,2025-10-28,
U007256,Robin,Flores,robin.flores3039@gmail.com,36,male,United States,2024-08-15,
U007261,Ana,Miller,ana.miller5914@proton.me,36,female,Australia,2024-04-19,yes
U007290,Liam,Hill,liam.hill7323@yahoo.com,36,female,United States,2024-06-14,yes
U007342,Lee,Hall,lee.hall@outlook.com,36,female,United States,2025-10-10,yes
U007343,Casey,Nguyen,casey.nguyen@outlook.com,36,female,United States,2024-12-18,no
U007388,Amir,Torres,amir.torres@gmail.com,36,female,United States,2025-06-05,yes
U007432,Chris,Hernandez,chris.hernandez7339@outlook.com,36,female,Australia,2024-06-14,no
U007441,Chris,Thompson,chris.thompson@yahoo.com,36,male,United Kingdom,2025-08-04,yes
U007460,Liam,Robinson,liam.robinson2481@icloud.com,36,female,United States,2024-02-27,no
U007469,Lucas,Clark,lucas.clark@yahoo.com,36,nonbinary,United States,,no
U007515,Alex,Jones,alex.jones@gmail.com,36,female,United States,2024-07-17,yes
U007526,Liam,Thomas,liam.thomas@gmail.com,36,female,Mexico,2024-11-01,yes
U007566,Jamie,Clark,jamie.clark2695@yahoo.com,36,male,United States,2025-08-07,no
U007629,Emma,Clark,emma.clark@icloud.com,36,male,United States,2024-11-26,no
U007649,Jesse,Rodriguez,jesse.rodriguez@outlook.com,36,female,United States,2025-06-12,no
U007653,Lee,Garcia,lee.garcia8305@gmail.com,36,male,United States,2025-04-07,yes
U007663,Olivia,Young,olivia.young@outlook.com,36,male,United States,2024-10-19,
U007720,Drew,Scott,drew.scott1206@proton.me,36,male,United States,2025-05-25,yes
U007800,Skyler,Williams,skyler.williams7227@gmail.com,36,female,United States,2025-08-10,yes
U007809,Omar,Lee,omar.lee@icloud.com,36,male,United States,2025-08-30,no
U007881,Wei,Sanchez,wei.sanchez@outlook.com,36,male,United States,2025-08-23,yes
U007885,Diego,Harris,diego.harris877@gmail.com,36,,United States,2024-05-01,yes
U007892,Chris,Miller,chris.miller9082@yahoo.com,36,,United States,2025-12-15,no
U007918,Cameron,Smith,cameron.smith4283@outlook.com,36,female,United States,2024-02-18,no
U008041,Sophia,Adams,sophia.adams9778@yahoo.com,36,nonbinary,United States,2025-04-23,yes
U008082,Rowan,Young,rowan.young2933@gmail.com,36,female,United States,2024-10-20,no
U008094,Ava,Wilson,ava.wilson36@outlook.com,36,prefer_not_to_say,Mexico,2025-06-26,yes
U008098,Isabella,Hernandez,isabella.hernandez4098@icloud.com,36,male,United States,2025-12-04,yes
U008227,Drew,Perez,drew.perez@yahoo.com,36,male,United States,2025-01-25,yes
U008252,Isabella,Thompson,isabella.thompson@gmail.com,36,male,Germany,2025-04-12,no
U008274,Min,Jackson,min.jackson6342@gmail.com,36,male,United States,2024-11-13,yes
U008366,Lucas,Hill,lucas.hill@gmail.com,36,female,United States,2024-12-02,yes
U008483,Kendall,Lopez,kendall.lopez9352@gmail.com,36,male,Canada,2025-10-30,yes
U008486,Reese,Baker,reese.baker@gmail.com,36,female,United States,2024-05-13,yes
U008532,Jamie,Taylor,jamie.taylor@gmail.com,36,female,United States,2024-12-12,yes
U008578,Rowan,Perez,rowan.perez1854@gmail.com,36,male,United Kingdom,2025-06-14,no
U008580,Jordan,Hill,jordan.hill@outlook.com,36,male,United States,2025-03-01,yes
U008590,Omar,Harris,omar.harris@gmail.com,36,male,United States,2024-07-07,no
U008601,Yara,Thompson,yara.thompson9953@yahoo.com,36,female,Germany,2024-08-31,yes
U008618,Morgan,Rodriguez,morgan.rodriguez5538@gmail.com,36,male,United States,2024-01-01,no
U008635,Sofia,Hernandez,sydney.walker@gmail.com,36,,United States,2024-07-04,yes
U008671,Ava,Perez,ava.perez5915@gmail.com,36,male,United States,2025-06-19,yes
U008700,Min,Martinez,min.martinez@gmail.com,36,prefer_not_to_say,United States,2024-01-14,no
U008708,Casey,Garcia,casey.garcia3720@proton.me,36,prefer_not_to_say,United States,2025-01-17,yes
U008717,Jordan,Campbell,jordan.campbell@gmail.com,36,prefer_not_to_say,Canada,2024-12-07,yes
U008754,Mia,King,mia.king1777@outlook.com,36,male,Canada,2024-03-02,no
U008779,Fatima,Carter,fatima.carter@gmail.com,36,female,United States,2025-02-24,no
U008790,Min,Rodriguez,min.rodriguez@gmail.com,36,prefer_not_to_say,United States,2024-04-14,no
U008793,Hiro,Perez,hiro.perez@proton.me,36,female,United States,2024-11-24,yes
U008808,Taylor,King,taylor.king@gmail.com,36,male,United States,2024-08-14,yes
U008817,Logan,Wright,ava.thompson@yahoo.com,36,male,United States,2025-05-18,yes
U008821,Amir,Perez,amir.perez@yahoo.com,36,female,Mexico,2025-11-07,yes
U008844,Cameron,Walker,cameron.walker1457@proton.me,36,male,Canada,2024-10-30,no
U008936,Sam,Young,sam.young@gmail.com,36,male,Australia,2025-05-07,no
U008977,Logan,Young,logan.young@outlook.com,36,nonbinary,United States,2025-05-22,yes
U008995,Ana,Ramirez,ana.ramirez2863@yahoo.com,36,nonbinary,United States,2024-11-14,yes
U009000,Omar,Roberts,omar.roberts@outlook.com,36,male,United States,2024-03-30,no
U009006,Robin,Perez,robin.perez9551@outlook.com,36,female,United States,2024-09-29,yes
U009056,Sophia,Jackson,sophia.jackson@gmail.com,36,female,United States,2024-04-17,yes
U009059,Sam,Torres,sam.torres@gmail.com,36,male,United States,2025-05-31,no
U009089,Sam,Scott,sam.scott@gmail.com,36,male,United States,2024-04-25,yes
U009118,Jamie,Garcia,jamie.garcia@outlook.com,36,female,United States,,no
U009145,Avery,Carter,avery.carter@gmail.com,36,female,United States,2024-06-01,no
U009226,Sophia,Lewis,sophia.lewis6984@yahoo.com,36,,Germany,2025-03-20,
U009230,Casey,Johnson,casey.johnson9454@gmail.com,36,male,United States,2025-05-09,yes
U009242,Pat,Anderson,pat.anderson@gmail.com,36,,United States,2024-11-03,yes
U009272,Morgan,Garcia,morgan.garcia3004@gmail.com,36,female,United States,2024-11-17,no
U009367,Chris,Davis,chris.davis6084@outlook.com,36,female,United States,2025-05-21,no
U009401,Yara,Jackson,yara.jackson1606@yahoo.com,36,male,United States,2024-11-16,yes
U009412,Dana,Martin,dana.martin7261@gmail.com,36,male,United States,2025-05-08,
U009423,Emerson,Gonzalez,emerson.gonzalez@gmail.com,36,male,United States,2025-11-29,no
U009426,Quinn,Sanchez,quinn.sanchez7732@outlook.com,36,male,United States,2024-08-27,no
U009436,Alex,Carter,alex.carter7124@outlook.com,36,prefer_not_to_say,United States,2024-12-15,no
U009470,Yara,Robinson,yara.robinson@gmail.com,36,female,United States,2024-03-31,yes
U009528,Lee,Miller,lee.miller4625@gmail.com,36,male,Germany,2024-07-15,yes
U009581,Lee,Anderson,lee.anderson6552@gmail.com,36,male,United Kingdom,2025-11-21,yes
U009600,Sofia,Scott,sofia.scott@icloud.com,36,male,United States,2025-05-16,yes
U009628,Ava,Williams,ava.williams@yahoo.com,36,male,United States,2025-02-26,no
U009651,Sam,Lee,sam.lee2090@yahoo.com,36,female,United States,2024-10-27,no
U009693,Amir,Wright,amir.wright@yahoo.com,36,male,Germany,2024-11-26,yes
U009694,Chris,Baker,chris.baker@gmail.com,36,male,Canada,2024-10-21,no
U009722,Diego,Miller,diego.miller@gmail.com,36,male,United States,2024-02-07,no
U009740,Pat,Green,pat.green1485@gmail.com,36,female,Canada,2024-09-22,no
U009742,Jamie,Wilson,jamie.wilson@yahoo.com,36,female,Mexico,2025-01-23,no
U009775,Olivia,Rodriguez,olivia.rodriguez@gmail.com,36,male,Canada,2025-09-28,yes
U009784,Alex,Davis,alex.davis7932@yahoo.com,36,female,United Kingdom,2024-11-30,yes
U009800,Emerson,Williams,emerson.williams4755@icloud.com,36,,United States,2025-10-11,yes
U009822,Sophia,White,sophia.white7923@outlook.com,36,prefer_not_to_say,United States,2024-05-24,yes
U009842,Robin,Martin,robin.martin7729@gmail.com,36,male,United States,2025-09-22,yes
U009853,Sydney,Flores,sydney.flores@outlook.com,36,female,United States,2024-04-22,no
U009950,Riley,Green,riley.green@icloud.com,36,male,Brazil,2025-10-03,yes
U009962,Isabella,Rivera,isabella.rivera6851@outlook.com,36,male,United States,2024-08-01,yes
U009967,Diego,Thompson,diego.thompson@yahoo.com,36,male,United States,2025-03-22,yes
U009985,Priya,Brown,priya.brown4206@outlook.com,36,female,France,2024-04-30,no
U009989,Quinn,Taylor,quinn.taylor@gmail.com,36,female,United States,2025-01-31,no
U000039,Robin,Thompson,dana.anderson@yahoo.com,37,female,United States,2024-12-07,yes
U000078,Sydney,Rivera,sydney.rivera@yahoo.com,37,female,United States,2024-06-09,yes
U000091,Ava,Taylor,ava.taylor@proton.me,37,female,United States,2025-09-22,yes
U000117,Yara,Rivera,yara.rivera@outlook.com,37,prefer_not_to_say,United States,2024-07-08,no
U000265,Amir,Nelson,amir.nelson@gmail.com,37,prefer_not_to_say,France,2024-01-15,no
U000313,Priya,Robinson,priya.robinson6877@gmail.com,37,male,United States,2025-06-06,no
U000416,Avery,Lee,avery.lee@gmail.com,37,male,India,2025-05-22,no
U000439,Ana,Perez,ana.perez@gmail.com,37,prefer_not_to_say,Australia,2025-09-27,no
U000444,Alex,Garcia,alex.garcia7925@yahoo.com,37,male,United States,2024-06-21,yes
U000485,Jesse,Nelson,jesse.nelson@gmail.com,37,male,Australia,2024-02-12,no
U000578,Reese,Nguyen,reese.nguyen@outlook.com,37,male,India,2024-05-25,yes
U000621,Pat,Ramirez,pat.ramirez@icloud.com,37,female,United States,2024-09-02,yes
U000627,Rowan,Gonzalez,rowan.gonzalez8776@gmail.com,37,,Canada,2024-10-09,no
U000676,Jordan,Gonzalez,jordan.gonzalez8371@gmail.com,37,,Mexico,2024-08-12,yes
U000729,Wei,Harris,wei.harris@gmail.com,37,female,United States,2024-05-09,yes
U000765,Taylor,Hill,taylor.hill@gmail.com,37,female,United States,2025-12-25,
U000769,Sophia,Moore,sophia.moore@outlook.com,37,male,United States,2024-08-10,yes
U000861,Jordan,Flores,jordan.flores@gmail.com,37,female,United States,2025-01-25,yes
U000873,Amir,Garcia,amir.garcia@yahoo.com,37,male,United States,2025-05-05,yes
U000904,Min,Smith,min.smith@outlook.com,37,male,United States,2024-12-28,yes
U001045,Fatima,Thompson,fatima.thompson5586@gmail.com,37,female,United States,2024-04-05,yes
U001048,Harper,Robinson,harper.robinson@outlook.com,37,female,United States,2024-09-07,no
U001090,Sofia,Rodriguez,sofia.rodriguez@outlook.com,37,female,United States,2025-04-10,yes
U001099,Jamie,Lewis,jamie.lewis@gmail.com,37,female,United States,2025-12-09,yes
U001194,Pat,Rivera,pat.rivera3952@yahoo.com,37,female,United States,2024-07-05,no
U001199,Isabella,Robinson,isabella.robinson4052@gmail.com,37,female,Brazil,2024-01-17,yes
U001212,Logan,Hall,logan.hall4198@yahoo.com,37,female,United States,2025-10-22,yes
U001299,Kendall,Scott,kendall.scott@icloud.com,37,female,United States,2025-05-17,yes
U001344,Noah,Torres,noah.torres8149@gmail.com,37,female,Germany,2024-02-11,yes
U001391,Robin,Martin,robin.martin@outlook.com,37,male,United States,2024-07-20,yes
U001409,Chris,Thomas,chris.thomas@gmail.com,37,female,United States,2025-07-01,yes
U001438,Diego,Martin,diego.martin971@outlook.com,37,female,Mexico,2025-10-17,no
U001445,Olivia,Hall,olivia.hall1963@yahoo.com,37,female,United States,2025-01-25,yes
U001515,Quinn,Davis,quinn.davis@gmail.com,37,,United States,2025-07-06,yes
U001531,Wei,White,wei.white@gmail.com,37,female,Canada,2024-09-03,
U001578,Chris,Roberts,chris.roberts4189@yahoo.com,37,male,United States,2024-07-22,no
U001660,Skyler,Ramirez,skyler.ramirez@gmail.com,37,female,Mexico,2024-01-02,no
U001681,Min,Scott,min.scott@shoply.com,37,female,United States,2024-11-30,no
U001683,Harper,Smith,harper.smith4129@gmail.com,37,male,Mexico,2024-07-26,no
U001702,Jesse,Williams,jesse.williams8867@gmail.com,37,male,United States,2025-05-01,no
U001860,Drew,Brown,drew.brown@shoply.com,37,male,United States,2024-08-04,yes
U001881,Diego,Young,diego.young9845@gmail.com,37,female,United States,2024-09-14,no
U001915,Isabella,Anderson,isabella.anderson@yahoo.com,37,male,Germany,2024-09-16,yes
U001918,Morgan,King,morgan.king7535@yahoo.com,37,female,United States,2024-09-26,yes
U001927,Sofia,Anderson,sofia.anderson957@outlook.com,37,male,United States,2024-04-21,no
U001951,Harper,Lewis,harper.lewis6231@outlook.com,37,male,United States,2024-04-29,no
U002026,Kendall,King,kendall.king4119@outlook.com,37,male,United Kingdom,2024-08-18,no
U002113,Harper,Torres,harper.torres@outlook.com,37,female,United States,2024-11-22,yes
U002180,Fatima,Jones,fatima.jones5047@icloud.com,37,,United States,2024-04-12,no
U002193,Kendall,Moore,kendall.moore@gmail.com,37,prefer_not_to_say,United States,2025-09-21,yes
U002218,Liam,Baker,liam.baker3129@yahoo.com,37,male,India,2025-05-11,no
U002310,Liam,Mitchell,liam.mitchell@gmail.com,37,male,United States,2025-08-04,no
U002317,Ana,Taylor,ana.taylor@gmail.com,37,prefer_not_to_say,United States,2024-05-07,no
U002383,Pat,Adams,pat.adams555@outlook.com,37,female,United Kingdom,2024-03-05,no
U002467,Dana,Allen,dana.allen@yahoo.com,37,male,United States,2024-11-15,no
U002525,Yara,Jackson,yara.jackson599@yahoo.com,37,female,United States,2025-05-20,yes
U002573,Quinn,Allen,quinn.allen@outlook.com,37,male,United States,2025-02-26,yes
U002593,Jesse,Thomas,jesse.thomas@icloud.com,37,female,United States,2024-01-24,no
U002615,Sofia,Wright,sofia.wright@proton.me,37,female,United States,2024-01-05,yes
U002631,Noah,Davis,noah.davis4791@gmail.com,37,male,United States,2026-01-01,yes
U002668,Hiro,Nelson,hiro.nelson5884@yahoo.com,37,female,United States,2025-09-22,yes
U002678,Morgan,Williams,morgan.williams@outlook.com,37,male,United States,2024-04-07,yes
U002688,Priya,Young,priya.young8171@yahoo.com,37,male,United States,2025-10-23,no
U002726,Alex,Ramirez,alex.ramirez@icloud.com,37,male,Mexico,2024-01-31,yes
U002731,Fatima,Mitchell,fatima.mitchell8705@gmail.com,37,male,United States,2025-06-22,yes
U002771,Jamie,Scott,jamie.scott@gmail.com,37,male,United States,2024-05-20,no
U002776,Avery,Mitchell,avery.mitchell4780@yahoo.com,37,,United States,2025-12-27,no
U002838,Taylor,Smith,taylor.smith7413@outlook.com,37,male,United States,2025-03-15,no
U002845,Amir,Nguyen,amir.nguyen@icloud.com,37,male,United States,2025-01-03,yes
U002847,Quinn,Young,quinn.young@outlook.com,37,female,United States,2024-10-26,yes
U002878,Wei,Thomas,wei.thomas@gmail.com,37,female,Canada,2025-10-06,no
U002899,Priya,Johnson,lee.martin@gmail.com,37,female,United States,2024-07-27,
U002952,Sydney,Taylor,sydney.taylor7664@gmail.com,37,female,United Kingdom,2024-05-24,yes
U002971,Drew,Allen,drew.allen@icloud.com,37,female,United States,2024-07-15,no
U003072,Lee,Thompson,lee.thompson5026@outlook.com,37,female,Australia,,yes
U003108,Isabella,Green,isabella.green2046@gmail.com,37,male,United States,2025-12-23,yes
U003161,Harper,Roberts,harper.roberts@outlook.com,37,nonbinary,United States,,yes
U003218,Jamie,Martin,jamie.martin@icloud.com,37,female,United States,2025-03-12,yes
U003247,Hiro,Lee,hiro.lee@icloud.com,37,female,United States,2024-09-08,yes
U003252,Ethan,Thompson,ethan.thompson@gmail.com,37,female,United States,2025-10-28,yes
U003260,Olivia,Mitchell,olivia.mitchell@outlook.com,37,female,United States,2025-11-10,no
U003285,Avery,Jackson,avery.jackson@gmail.com,37,male,United States,2025-06-09,yes
U003295,Sam,Lewis,sam.lewis@proton.me,37,female,United States,2025-04-27,no
U003328,Noah,Mitchell,noah.mitchell3214@icloud.com,37,male,France,2025-09-17,yes
U003331,Sydney,Martin,sydney.martin6551@gmail.com,37,male,United States,2024-07-30,no
U003437,Dana,Wright,dana.wright6446@gmail.com,37,female,United States,2024-12-22,no
U003462,Avery,Campbell,avery.campbell@gmail.com,37,prefer_not_to_say,United States,2024-04-29,no
U003478,Omar,Clark,omar.clark3081@outlook.com,37,nonbinary,United States,2024-05-28,no
U003489,Lee,Allen,lee.allen@yahoo.com,37,male,United States,2024-11-22,no
U003530,Robin,Taylor,robin.taylor@yahoo.com,37,male,United States,2025-08-04,yes
U003588,Sophia,Johnson,sophia.johnson@outlook.com,37,female,United States,2024-06-16,yes
U003618,Robin,Miller,robin.miller@gmail.com,37,female,United States,2025-11-26,yes
U003623,Sophia,Wilson,sophia.wilson@gmail.com,37,female,United States,2025-07-05,no
U003631,Lee,Flores,lee.flores@proton.me,37,,United States,2025-10-19,yes
U003709,Mia,Hall,mia.hall8064@outlook.com,37,male,United States,2025-06-07,no
U003734,Cameron,Flores,cameron.flores@yahoo.com,37,nonbinary,United States,2024-01-29,no
U003765,Cameron,Jones,cameron.jones@gmail.com,37,male,United States,2024-09-04,yes
U003779,Harper,Ramirez,harper.ramirez@gmail.com,37,female,United States,2024-12-16,yes
U003838,Lucas,Hall,lucas.hall@icloud.com,37,female,United States,2025-04-04,yes
U003901,Diego,Thomas,diego.thomas2088@yahoo.com,37,female,France,2024-05-04,yes
U003906,Avery,Green,avery.green@outlook.com,37,female,United States,2025-02-02,no
U003919,Taylor,Hernandez,taylor.hernandez@gmail.com,37,nonbinary,Mexico,2024-12-16,no
U003946,Chris,Garcia,chris.garcia1082@gmail.com,37,female,United States,2024-03-27,yes
U003972,Hiro,Campbell,hiro.campbell1052@gmail.com,37,male,United States,2025-01-29,no
U003999,Min,Johnson,min.johnson@yahoo.com,37,,United States,2025-01-16,no
U004036,Taylor,Jackson,taylor.jackson@gmail.com,37,male,Mexico,2024-04-09,yes
U004042,Wei,Hernandez,wei.hernandez@yahoo.com,37,,United States,2024-11-27,no
U004046,Amir,Martin,amir.martin8132@gmail.com,37,male,United States,2025-10-04,yes
U004057,Robin,Scott,robin.scott1222@yahoo.com,37,male,United States,2024-08-28,yes
U004061,Drew,Gonzalez,drew.gonzalez8426@gmail.com,37,female,United States,2024-04-07,no
U004080,Pat,Scott,pat.scott1296@icloud.com,37,female,United States,2024-12-15,yes
U004106,Taylor,Williams,taylor.williams@gmail.com,37,male,United States,2025-07-25,yes
U004124,Olivia,Carter,olivia.carter@gmail.com,37,male,United States,2025-10-28,yes
U004181,Mia,Lee,mia.lee88@gmail.com,37,female,United States,2024-12-27,yes
U004222,Avery,Torres,avery.torres@yahoo.com,37,female,United States,2025-03-25,yes
U004232,Ethan,Gonzalez,ethan.gonzalez2351@icloud.com,37,,United States,,yes
U004324,Kendall,Martin,kendall.martin@yahoo.com,37,female,United States,2024-10-26,yes
U004504,Ana,Anderson,ana.anderson4865@icloud.com,37,female,United States,2025-08-07,no
U004508,Diego,Moore,diego.moore@gmail.com,37,male,Mexico,2025-10-17,yes
U004531,Priya,Lewis,priya.lewis7623@gmail.com,37,female,United States,2025-01-11,yes
U004574,Sophia,Roberts,sophia.roberts@yahoo.com,37,prefer_not_to_say,United States,2024-01-03,yes
U004581,Harper,Torres,harper.torres@yahoo.com,37,female,United States,2025-10-18,yes
U004612,Pat,Davis,pat.davis5053@gmail.com,37,male,United States,2025-07-29,yes
U004617,Dana,Walker,dana.walker@outlook.com,37,female,United Kingdom,2025-04-08,yes
U004669,Cameron,Thompson,cameron.thompson6606@gmail.com,37,female,United States,2025-07-22,yes
U004695,Mia,King,mia.king@gmail.com,37,female,United States,2024-05-01,no
U004708,Wei,Moore,wei.moore2530@gmail.com,37,female,Australia,2024-10-25,yes
U004816,Avery,Martinez,avery.martinez272@outlook.com,37,female,United States,2024-01-28,no
U004823,Chris,Rodriguez,chris.rodriguez7897@yahoo.com,37,,United States,2025-06-06,no
U004875,Mia,Miller,mia.miller@icloud.com,37,female,United States,2024-10-31,yes
U004952,Morgan,Jones,isabella.gonzalez@gmail.com,37,female,France,2024-09-08,yes
U004980,Noah,Hall,noah.hall7685@yahoo.com,37,male,United States,2025-12-11,yes
U005068,Sydney,Robinson,sydney.robinson@yahoo.com,37,female,United Kingdom,2024-01-26,no
U005077,Emma,Torres,emma.torres3215@gmail.com,37,prefer_not_to_say,United States,2025-01-05,yes
U005086,Ana,Mitchell,ana.mitchell@gmail.com,37,female,United States,2025-01-05,yes
U005110,Min,Harris,min.harris@outlook.com,37,female,Mexico,2025-01-28,no
U005116,Casey,Nelson,casey.nelson@gmail.com,37,female,United States,2024-07-08,no
U005127,Casey,Martinez,casey.martinez@outlook.com,37,female,United States,2025-09-09,yes
U005151,Diego,Ramirez,diego.ramirez@outlook.com,37,male,Mexico,2024-12-23,yes
U005204,Sophia,Rivera,sophia.rivera@gmail.com,37,female,United States,2025-12-20,yes
U005259,Kendall,Gonzalez,kendall.gonzalez4806@gmail.com,37,prefer_not_to_say,Canada,2025-03-29,no
U005266,Isabella,Hall,isabella.hall7804@gmail.com,37,male,Canada,2025-04-21,yes
U005389,Harper,Williams,harper.williams6844@gmail.com,37,nonbinary,United States,2025-09-05,yes
U005396,Cameron,Moore,cameron.moore3079@gmail.com,37,female,United States,2025-10-16,no
U005398,Ethan,Miller,ethan.miller6706@gmail.com,37,male,United Kingdom,2025-09-05,no
U005447,Priya,Wilson,priya.wilson5995@yahoo.com,37,nonbinary,United States,2025-02-17,yes
U005549,Priya,Hernandez,priya.hernandez9851@yahoo.com,37,male,United States,2024-07-24,yes
U005649,Jordan,Ramirez,jordan.ramirez@gmail.com,37,male,United States,2025-01-10,no
U005672,Ava,Jones,ava.jones@gmail.com,37,female,Mexico,2025-09-24,yes
U005710,Fatima,Smith,fatima.smith@yahoo.com,37,female,Mexico,2025-12-10,
U005732,Harper,White,harper.white@yahoo.com,37,female,United States,2024-10-02,yes
U005768,Rowan,Miller,rowan.miller@gmail.com,37,nonbinary,Brazil,2024-08-05,yes
U005782,Casey,Rivera,casey.rivera@yahoo.com,37,,Mexico,2024-04-22,yes
U005797,Rowan,Mitchell,rowan.mitchell8891@gmail.com,37,female,United States,2025-11-10,yes
U005805,Alex,Martin,alex.martin7265@gmail.com,37,,United States,2025-04-12,yes
U005813,Jordan,Thomas,jordan.thomas2564@gmail.com,37,female,United States,2024-04-30,no
U005822,Omar,Taylor,omar.taylor@yahoo.com,37,female,Brazil,2024-08-22,yes
U005863,Ava,Garcia,ava.garcia1866@gmail.com,37,male,United States,2024-10-24,no
U005864,Dana,Scott,dana.scott9476@outlook.com,37,male,United States,2024-08-22,no
U005884,Sydney,Rodriguez,sydney.rodriguez@yahoo.com,37,male,United States,2025-06-02,yes
U005889,Jordan,Rodriguez,jordan.rodriguez@outlook.com,37,female,United States,2025-03-12,yes
U005911,Sam,Martin,sam.martin4803@gmail.com,37,female,United Kingdom,2024-11-26,yes
U005925,Mia,Williams,mia.williams1140@outlook.com,37,,United States,2025-09-15,yes
U005931,Emma,Clark,emma.clark@yahoo.com,37,female,United States,2024-06-21,no
U005963,Casey,Nelson,casey.nelson@gmail.com,37,prefer_not_to_say,United States,2025-08-02,yes
